name	line	offset
Lib90_01547	H838	27515
Lib90_01548	A549	28319
Lib90_01549	A549	28749
Lib90_01550	H838	26989
Lib90_01551	H2228	27353
Lib90_01552	H2228	29431
Lib90_01553	H1975	30263
Lib90_01554	A549	31256
Lib90_01555	H2228	28057
Lib90_01556	H1975	29956
Lib90_01557	HCC827	28224
Lib90_01558	H1975	28201
Lib90_01559	H2228	26464
Lib90_01560	A549	28696
Lib90_01561	HCC827	29217
Lib90_01562	A549	29280
Lib90_01563	HCC827	30480
Lib90_01564	H1975	29351
Lib90_01565	HCC827	31246
Lib90_01566	H2228	27998
Lib90_01567	H838	29070
Lib90_01568	H2228	30037
Lib90_01569	HCC827	30770
Lib90_01570	H1975	28739
Lib90_01571	H2228	27760
Lib90_01572	A549	28147
Lib90_01573	H2228	28259
Lib90_01574	A549	29430
Lib90_01575	H838	27101
Lib90_01576	A549	27785
Lib90_01577	H838	29336
Lib90_01578	H838	27830
Lib90_01579	A549	27160
Lib90_01580	H1975	27815
Lib90_01581	H2228	28752
Lib90_01582	H1975	29802
Lib90_01583	H2228	27730
Lib90_01584	H1975	29299
Lib90_01585	H1975	30851
Lib90_01586	H2228	28056
Lib90_01587	HCC827	29792
Lib90_01588	H2228	25750
Lib90_01589	A549	31326
Lib90_01590	H838	29490
Lib90_01591	A549	28883
Lib90_01592	H2228	27804
Lib90_01593	HCC827	28832
Lib90_01594	H2228	27569
Lib90_01595	H2228	27730
Lib90_01596	A549	27856
Lib90_01597	H2228	26420
Lib90_01598	H838	25586
Lib90_01599	H1975	30327
Lib90_01600	H838	27400
Lib90_01601	H838	29388
Lib90_01602	HCC827	26650
Lib90_01603	H1975	27156
Lib90_01604	H2228	27183
Lib90_01605	H838	26784
Lib90_01606	A549	29077
Lib90_01607	H1975	27467
Lib90_01608	A549	28708
Lib90_01609	H2228	26773
Lib90_01610	H2228	29029
Lib90_01611	H1975	28441
Lib90_01612	HCC827	30255
Lib90_01613	A549	28702
Lib90_01614	H2228	27995
Lib90_01615	H2228	27009
Lib90_01616	H2228	27879
Lib90_01617	H2228	28561
Lib90_01618	HCC827	27196
Lib90_01619	H2228	29267
Lib90_01620	H2228	27624
Lib90_01621	H838	27660
Lib90_01622	H2228	26276
Lib90_01623	A549	29301
Lib90_01624	A549	29556
Lib90_01625	HCC827	32835
Lib90_01626	H1975	28386
Lib90_01627	A549	28408
Lib90_01628	H2228	27316
Lib90_01629	HCC827	28492
Lib90_01630	HCC827	31643
Lib90_01631	HCC827	30505
Lib90_01632	H838	29167
Lib90_01633	HCC827	28451
Lib90_01634	A549	28960
Lib90_01635	HCC827	29064
Lib90_01636	H1975	28170
Lib90_01637	A549	28661
Lib90_01638	H1975	28198
Lib90_01639	A549	30741
Lib90_01640	HCC827	29277
Lib90_01641	A549	27606
Lib90_01642	HCC827	28647
Lib90_01643	H2228	29152
Lib90_01644	A549	25836
Lib90_01645	HCC827	28843
Lib90_01646	A549	29717
Lib90_01647	A549	30889
Lib90_01648	H1975	27767
Lib90_01649	H2228	27094
Lib90_01650	A549	28136
Lib90_01651	HCC827	30549
Lib90_01652	H2228	28593
Lib90_01653	HCC827	29215
Lib90_01654	A549	27751
Lib90_01655	HCC827	28641
Lib90_01656	H2228	27304
Lib90_01657	A549	27585
Lib90_01658	A549	26528
Lib90_01659	H838	25509
Lib90_01660	H2228	28217
Lib90_01661	A549	27944
Lib90_01662	HCC827	28554
Lib90_01663	H1975	28198
Lib90_01664	A549	28344
Lib90_01665	A549	27482
Lib90_01666	HCC827	29407
Lib90_01667	H2228	27392
Lib90_01668	H2228	27731
Lib90_01669	A549	30245
Lib90_01670	A549	27836
Lib90_01671	A549	27988
Lib90_01672	H2228	26710
Lib90_01673	HCC827	28565
Lib90_01674	H2228	29449
Lib90_01675	HCC827	28594
Lib90_01676	H2228	26748
Lib90_01677	H2228	29348
Lib90_01678	A549	27270
Lib90_01679	H838	26402
Lib90_01680	A549	28778
Lib90_01681	H2228	27323
Lib90_01682	H2228	27186
Lib90_01683	H1975	27557
Lib90_01684	HCC827	28603
Lib90_01685	A549	26804
Lib90_01686	A549	27776
Lib90_01687	A549	28111
Lib90_01688	HCC827	26293
Lib90_01689	HCC827	29485
Lib90_01690	H838	27510
Lib90_01691	H838	28881
Lib90_01692	HCC827	26427
Lib90_01693	H2228	25764
Lib90_01694	H838	26967
Lib90_01695	A549	26556
Lib90_01696	A549	25987
Lib90_01697	H2228	27804
Lib90_01698	H2228	28696
Lib90_01699	H1975	24982
Lib90_01700	H2228	26907
Lib90_01701	HCC827	27053
Lib90_01702	A549	28768
Lib90_01703	H2228	28546
Lib90_01704	H838	26258
Lib90_01705	A549	27447
Lib90_01706	HCC827	28872
Lib90_01707	H838	26620
Lib90_01708	HCC827	30278
Lib90_01709	H1975	27350
Lib90_01710	A549	27631
Lib90_01711	H2228	27354
Lib90_01712	A549	27360
Lib90_01713	HCC827	27306
Lib90_01714	A549	27570
Lib90_01715	H2228	27866
Lib90_01716	H2228	25815
Lib90_01717	H1975	26504
Lib90_01718	H1975	25161
Lib90_01719	H1975	26160
Lib90_01720	A549	27635
Lib90_01721	H2228	26572
Lib90_01722	A549	28323
Lib90_01723	H2228	27480
Lib90_01724	H2228	25174
Lib90_01725	A549	26833
Lib90_01726	A549	27741
Lib90_01727	H838	26959
Lib90_01728	H838	25300
Lib90_01729	A549	26658
Lib90_01730	H2228	29790
Lib90_01731	H2228	27632
Lib90_01732	H838	27515
Lib90_01733	H838	25612
Lib90_01734	H2228	27864
Lib90_01735	H838	28509
Lib90_01736	H1975	24936
Lib90_01737	H1975	26407
Lib90_01738	H2228	28270
Lib90_01739	H2228	27334
Lib90_01740	H838	25155
Lib90_01741	H2228	27515
Lib90_01742	A549	29543
Lib90_01743	A549	26983
Lib90_01744	H838	27844
Lib90_01745	A549	27446
Lib90_01746	HCC827	26896
Lib90_01747	A549	26818
Lib90_01748	A549	28109
Lib90_01749	H1975	27968
Lib90_01750	H2228	25603
Lib90_01751	HCC827	28051
Lib90_01752	A549	25345
Lib90_01753	HCC827	26389
Lib90_01754	H1975	27097
Lib90_01755	A549	28545
Lib90_01756	A549	29269
Lib90_01757	H2228	28356
Lib90_01758	H838	25661
Lib90_01759	H2228	25946
Lib90_01760	HCC827	28600
Lib90_01761	A549	27401
Lib90_01762	H2228	25596
Lib90_01763	HCC827	27281
Lib90_01764	A549	26232
Lib90_01765	H2228	26628
Lib90_01766	A549	27117
Lib90_01767	HCC827	27070
Lib90_01768	A549	26182
Lib90_01769	H2228	26212
Lib90_01770	H838	27088
Lib90_01771	HCC827	28728
Lib90_01772	H2228	27271
Lib90_01773	A549	27081
Lib90_01774	A549	27390
Lib90_01775	A549	25575
Lib90_01776	H838	27017
Lib90_01777	A549	29985
Lib90_01778	H1975	24540
Lib90_01779	H838	25255
Lib90_01780	H838	26509
Lib90_01781	HCC827	27144
Lib90_01782	H2228	28168
Lib90_01783	H2228	25567
Lib90_01784	HCC827	26786
Lib90_01785	H1975	26632
Lib90_01786	H2228	26688
Lib90_01787	H2228	27173
Lib90_01788	A549	28178
Lib90_01789	H2228	25348
Lib90_01790	HCC827	24812
Lib90_01791	H2228	28132
Lib90_01792	H1975	27612
Lib90_01793	H838	25672
Lib90_01794	H2228	26656
Lib90_01795	H2228	27302
Lib90_01796	H2228	27128
Lib90_01797	A549	24253
Lib90_01798	H2228	25227
Lib90_01799	A549	26091
Lib90_01800	H2228	26419
Lib90_01801	H2228	24090
Lib90_01802	A549	26950
Lib90_01803	HCC827	26175
Lib90_01804	H2228	27098
Lib90_01805	HCC827	27284
Lib90_01806	A549	27119
Lib90_01807	H1975	25293
Lib90_01808	H2228	24914
Lib90_01809	H2228	26518
Lib90_01810	H2228	26639
Lib90_01811	H2228	26293
Lib90_01812	H2228	27282
Lib90_01813	A549	26895
Lib90_01814	H2228	24411
Lib90_01815	HCC827	24015
Lib90_01816	A549	26784
Lib90_01817	H2228	26212
Lib90_01818	A549	25264
Lib90_01819	H2228	25270
Lib90_01820	H838	27722
Lib90_01821	H838	26048
Lib90_01822	HCC827	27192
Lib90_01823	HCC827	26829
Lib90_01824	H2228	26290
Lib90_01825	A549	28141
Lib90_01826	H2228	26141
Lib90_01827	A549	26832
Lib90_01828	A549	28157
Lib90_01829	H838	27106
Lib90_01830	H2228	25773
Lib90_01831	H2228	26103
Lib90_01832	H1975	26651
Lib90_01833	H2228	25661
Lib90_01834	A549	26088
Lib90_01835	H838	28593
Lib90_01836	H1975	25126
Lib90_01837	H1975	26107
Lib90_01838	H2228	27432
Lib90_01839	H838	26298
Lib90_01840	H2228	24860
Lib90_01841	H2228	27474
Lib90_01842	HCC827	28447
Lib90_01843	H2228	27182
Lib90_01844	H1975	22967
Lib90_01845	A549	27171
Lib90_01846	H838	25078
Lib90_01847	H2228	26790
Lib90_01848	H1975	26840
Lib90_01849	A549	25778
Lib90_01850	H838	25494
Lib90_01851	H838	26248
Lib90_01852	H838	27080
Lib90_01853	H838	27218
Lib90_01854	HCC827	26833
Lib90_01855	HCC827	28669
Lib90_01856	A549	25862
Lib90_01857	H2228	28899
Lib90_01858	H2228	26200
Lib90_01859	H2228	26569
Lib90_01860	H1975	27460
Lib90_01861	A549	26825
Lib90_01862	H2228	25132
Lib90_01863	A549	26575
Lib90_01864	A549	25718
Lib90_01865	H838	25144
Lib90_01866	A549	27419
Lib90_01867	H838	25331
Lib90_01868	H2228	25229
Lib90_01869	A549	25420
Lib90_01870	A549	27099
Lib90_01871	HCC827	27700
Lib90_01872	H2228	27688
Lib90_01873	HCC827	24007
Lib90_01874	H2228	25363
Lib90_01875	A549	27047
Lib90_01876	A549	24555
Lib90_01877	H838	25812
Lib90_01878	A549	28029
Lib90_01879	A549	25575
Lib90_01880	H2228	25670
Lib90_01881	H2228	25690
Lib90_01882	A549	25374
Lib90_01883	A549	26211
Lib90_01884	A549	25087
Lib90_01885	H838	26794
Lib90_01886	A549	26273
Lib90_01887	H2228	25686
Lib90_01888	A549	25162
Lib90_01889	A549	25175
Lib90_01890	H2228	25755
Lib90_01891	HCC827	26285
Lib90_01892	H2228	24403
Lib90_01893	HCC827	26271
Lib90_01894	A549	27299
Lib90_01895	H2228	24896
Lib90_01896	A549	26285
Lib90_01897	A549	25634
Lib90_01898	HCC827	24069
Lib90_01899	A549	25218
Lib90_01900	H2228	25200
Lib90_01901	A549	25605
Lib90_01902	H2228	26626
Lib90_01903	HCC827	26447
Lib90_01904	A549	25913
Lib90_01905	A549	27634
Lib90_01906	H2228	25367
Lib90_01907	A549	25956
Lib90_01908	H2228	25093
Lib90_01909	H2228	24506
Lib90_01910	H1975	24681
Lib90_01911	H2228	27027
Lib90_01912	H2228	26305
Lib90_01913	HCC827	26742
Lib90_01914	HCC827	27081
Lib90_01915	H2228	24240
Lib90_01916	HCC827	26282
Lib90_01917	HCC827	26513
Lib90_01918	A549	26035
Lib90_01919	H2228	24588
Lib90_01920	H1975	26584
Lib90_01921	H838	24752
Lib90_01922	A549	26480
Lib90_01923	H1975	25818
Lib90_01924	H2228	23784
Lib90_01925	HCC827	23480
Lib90_01926	H2228	25882
Lib90_01927	A549	26370
Lib90_01928	H2228	25934
Lib90_01929	A549	24181
Lib90_01930	HCC827	25922
Lib90_01931	H2228	25342
Lib90_01932	A549	25764
Lib90_01933	A549	26400
Lib90_01934	H2228	25271
Lib90_01935	A549	26417
Lib90_01936	H2228	24024
Lib90_01937	A549	27114
Lib90_01938	A549	25504
Lib90_01939	H838	26405
Lib90_01940	H2228	25609
Lib90_01941	H1975	26138
Lib90_01942	H2228	26072
Lib90_01943	A549	26666
Lib90_01944	A549	26618
Lib90_01945	A549	25601
Lib90_01946	H838	24893
Lib90_01947	H838	23518
Lib90_01948	A549	27314
Lib90_01949	H2228	23639
Lib90_01950	H1975	24206
Lib90_01951	H838	24584
Lib90_01952	H1975	23569
Lib90_01953	A549	25050
Lib90_01954	A549	26077
Lib90_01955	H838	26243
Lib90_01956	A549	26708
Lib90_01957	H838	21612
Lib90_01958	H1975	26798
Lib90_01959	H1975	23269
Lib90_01960	A549	25857
Lib90_01961	H1975	24206
Lib90_01962	H838	23750
Lib90_01963	H2228	22776
Lib90_01964	A549	26024
Lib90_01965	A549	25797
Lib90_01966	H2228	26196
Lib90_01967	A549	25922
Lib90_01968	H2228	26093
Lib90_01969	H1975	22711
Lib90_01970	H838	25311
Lib90_01971	A549	25791
Lib90_01972	H1975	22226
Lib90_01973	A549	25260
Lib90_01974	A549	26127
Lib90_01975	A549	26325
Lib90_01976	H1975	22824
Lib90_01977	H2228	25076
Lib90_01978	H2228	25063
Lib90_01979	H2228	26840
Lib90_01980	HCC827	26032
Lib90_01981	A549	25005
Lib90_01982	A549	25062
Lib90_01983	A549	24449
Lib90_01984	H1975	26004
Lib90_01985	H2228	23685
Lib90_01986	HCC827	27267
Lib90_01987	A549	23310
Lib90_01988	A549	26350
Lib90_01989	H2228	24648
Lib90_01990	HCC827	26276
Lib90_01991	A549	25021
Lib90_01992	A549	26710
Lib90_01993	H2228	24053
Lib90_01994	A549	26559
Lib90_01995	A549	26386
Lib90_01996	H838	25079
Lib90_01997	A549	27052
Lib90_01998	H838	24102
Lib90_01999	A549	25182
Lib90_02000	HCC827	24887
Lib90_02001	A549	25742
Lib90_02002	HCC827	25747
Lib90_02003	H1975	24871
Lib90_02004	A549	26972
Lib90_02005	A549	26207
Lib90_02006	H1975	25331
Lib90_02007	H2228	23987
Lib90_02008	H838	23433
Lib90_02009	A549	26224
Lib90_02010	H1975	24586
Lib90_02011	H838	25471
Lib90_02012	A549	26270
Lib90_02013	H838	25603
Lib90_02014	H838	24240
Lib90_02015	A549	24304
Lib90_02016	H838	25086
Lib90_02017	H2228	23587
Lib90_02018	H2228	25527
Lib90_02019	HCC827	26063
Lib90_02020	HCC827	25617
Lib90_02021	H838	24445
Lib90_02022	H1975	24232
Lib90_02023	H2228	25702
Lib90_02024	H1975	24061
Lib90_02025	H2228	24559
Lib90_02026	H2228	24405
Lib90_02027	H838	22047
Lib90_02028	HCC827	25623
Lib90_02029	H2228	23877
Lib90_02030	H2228	25476
Lib90_02031	H1975	24880
Lib90_02032	A549	23982
Lib90_02033	A549	23854
Lib90_02034	A549	24765
Lib90_02035	A549	25312
Lib90_02036	H2228	23441
Lib90_02037	H2228	24892
Lib90_02038	H838	26492
Lib90_02039	H2228	24641
Lib90_02040	HCC827	25115
Lib90_02041	A549	26662
Lib90_02042	A549	24236
Lib90_02043	A549	25330
Lib90_02044	H838	25271
Lib90_02045	A549	25402
Lib90_02046	H2228	24621
Lib90_02047	A549	26164
Lib90_02048	A549	26459
Lib90_02049	H1975	23289
Lib90_02050	H2228	23572
Lib90_02051	A549	26318
Lib90_02052	A549	24037
Lib90_02053	A549	25335
Lib90_02054	HCC827	25169
Lib90_02055	H2228	24686
Lib90_02056	H2228	25308
Lib90_02057	H2228	26398
Lib90_02058	H2228	24660
Lib90_02059	A549	24584
Lib90_02060	H1975	22663
Lib90_02061	H838	24584
Lib90_02062	A549	26519
Lib90_02063	HCC827	23224
Lib90_02064	H1975	24338
Lib90_02065	H1975	23351
Lib90_02066	A549	24944
Lib90_02067	H838	25977
Lib90_02068	A549	25110
Lib90_02069	HCC827	23619
Lib90_02070	A549	24264
Lib90_02071	H1975	23314
Lib90_02072	A549	24828
Lib90_02073	HCC827	23694
Lib90_02074	H2228	25004
Lib90_02075	A549	25611
Lib90_02076	H2228	22893
Lib90_02077	A549	24843
Lib90_02078	A549	24297
Lib90_02079	H2228	22673
Lib90_02080	H2228	25951
Lib90_02081	A549	24061
Lib90_02082	A549	24971
Lib90_02083	A549	23225
Lib90_02084	A549	23112
Lib90_02085	A549	26055
Lib90_02086	H2228	25060
Lib90_02087	H2228	24044
Lib90_02088	A549	23893
Lib90_02089	H1975	25076
Lib90_02090	H1975	25707
Lib90_02091	H838	21279
Lib90_02092	A549	24664
Lib90_02093	HCC827	24378
Lib90_02094	A549	23546
Lib90_02095	A549	26183
Lib90_02096	H1975	25452
Lib90_02097	A549	24335
Lib90_02098	H1975	25621
Lib90_02099	H838	22781
Lib90_02100	A549	24676
Lib90_02101	A549	25570
Lib90_02102	A549	24090
Lib90_02103	H2228	23395
Lib90_02104	A549	23171
Lib90_02105	HCC827	23381
Lib90_02106	HCC827	23008
Lib90_02107	A549	25484
Lib90_02108	A549	25263
Lib90_02109	A549	21653
Lib90_02110	A549	23117
Lib90_02111	H838	22622
Lib90_02112	A549	24074
Lib90_02113	H2228	25121
Lib90_02114	A549	24783
Lib90_02115	H2228	23364
Lib90_02116	H2228	24882
Lib90_02117	A549	25752
Lib90_02118	A549	25088
Lib90_02119	A549	25121
Lib90_02120	A549	25399
Lib90_02121	H2228	23240
Lib90_02122	H838	23323
Lib90_02123	A549	26036
Lib90_02124	A549	22534
Lib90_02125	HCC827	26875
Lib90_02126	A549	24149
Lib90_02127	H2228	24805
Lib90_02128	H2228	21907
Lib90_02129	H2228	24301
Lib90_02130	HCC827	25186
Lib90_02131	H2228	23689
Lib90_02132	H838	25333
Lib90_02133	H2228	24867
Lib90_02134	H2228	23723
Lib90_02135	H838	22709
Lib90_02136	HCC827	23800
Lib90_02137	A549	25335
Lib90_02138	H2228	23967
Lib90_02139	H1975	28060
Lib90_02140	HCC827	22166
Lib90_02141	A549	23563
Lib90_02142	A549	26089
Lib90_02143	H1975	26384
Lib90_02144	A549	24031
Lib90_02145	HCC827	23311
Lib90_02146	H2228	26293
Lib90_02147	HCC827	24207
Lib90_02148	H2228	24908
Lib90_02149	H2228	20951
Lib90_02150	A549	23232
Lib90_02151	A549	24060
Lib90_02152	A549	23836
Lib90_02153	H1975	23031
Lib90_02154	A549	24264
Lib90_02155	H838	22579
Lib90_02156	A549	24232
Lib90_02157	H2228	23699
Lib90_02158	H1975	25754
Lib90_02159	A549	24494
Lib90_02160	A549	24676
Lib90_02161	A549	24830
Lib90_02162	H838	22860
Lib90_02163	A549	24469
Lib90_02164	A549	24165
Lib90_02165	H2228	24948
Lib90_02166	A549	24709
Lib90_02167	A549	25843
Lib90_02168	A549	25324
Lib90_02169	A549	23925
Lib90_02170	H838	22367
Lib90_02171	A549	23701
Lib90_02172	A549	24528
Lib90_02173	A549	24232
Lib90_02174	A549	23551
Lib90_02175	A549	25889
Lib90_02176	A549	24381
Lib90_02177	H1975	21826
Lib90_02178	H2228	22723
Lib90_02179	HCC827	23351
Lib90_02180	HCC827	23540
Lib90_02181	A549	23776
Lib90_02182	HCC827	24890
Lib90_02183	A549	24292
Lib90_02184	H2228	22884
Lib90_02185	A549	24402
Lib90_02186	A549	23178
Lib90_02187	A549	25627
Lib90_02188	H1975	23724
Lib90_02189	H1975	23725
Lib90_02190	A549	23700
Lib90_02191	H838	22549
Lib90_02192	H2228	24559
Lib90_02193	H1975	24279
Lib90_02194	H2228	23245
Lib90_02195	H1975	23451
Lib90_02196	H838	22938
Lib90_02197	HCC827	23290
Lib90_02198	A549	22613
Lib90_02199	HCC827	22228
Lib90_02200	H838	23151
Lib90_02201	A549	24613
Lib90_02202	H2228	23589
Lib90_02203	A549	25997
Lib90_02204	H838	22566
Lib90_02205	H2228	24663
Lib90_02206	A549	23607
Lib90_02207	HCC827	25514
Lib90_02208	HCC827	23578
Lib90_02209	H838	19164
Lib90_02210	A549	24053
Lib90_02211	H2228	24269
Lib90_02212	H1975	23013
Lib90_02213	A549	25446
Lib90_02214	A549	23543
Lib90_02215	A549	22235
Lib90_02216	A549	24565
Lib90_02217	A549	24795
Lib90_02218	H1975	23943
Lib90_02219	A549	24645
Lib90_02220	A549	24065
Lib90_02221	H2228	23272
Lib90_02222	A549	23039
Lib90_02223	A549	21786
Lib90_02224	A549	22815
Lib90_02225	H838	21608
Lib90_02226	H1975	24028
Lib90_02227	A549	23573
Lib90_02228	HCC827	23269
Lib90_02229	A549	23454
Lib90_02230	A549	22508
Lib90_02231	HCC827	23140
Lib90_02232	A549	24302
Lib90_02233	A549	24333
Lib90_02234	A549	24129
Lib90_02235	A549	23476
Lib90_02236	A549	23997
Lib90_02237	A549	24143
Lib90_02238	H2228	24088
Lib90_02239	A549	23424
Lib90_02240	A549	23881
Lib90_02241	HCC827	23829
Lib90_02242	H838	21639
Lib90_02243	A549	22887
Lib90_02244	H838	24183
Lib90_02245	HCC827	24864
Lib90_02246	A549	24102
Lib90_02247	H1975	23002
Lib90_02248	H2228	23107
Lib90_02249	H838	20908
Lib90_02250	A549	23240
Lib90_02251	A549	22881
Lib90_02252	H1975	22152
Lib90_02253	A549	22188
Lib90_02254	H2228	23248
Lib90_02255	A549	24159
Lib90_02256	A549	24299
Lib90_02257	H2228	20471
Lib90_02258	H2228	23915
Lib90_02259	A549	23429
Lib90_02260	A549	24112
Lib90_02261	H838	23303
Lib90_02262	H838	23591
Lib90_02263	H2228	21206
Lib90_02264	A549	22349
Lib90_02265	H838	22651
Lib90_02266	A549	25234
Lib90_02267	A549	23083
Lib90_02268	A549	23816
Lib90_02269	A549	22858
Lib90_02270	H838	21101
Lib90_02271	H838	21918
Lib90_02272	A549	24861
Lib90_02273	A549	23291
Lib90_02274	H1975	23258
Lib90_02275	A549	23651
Lib90_02276	A549	23456
Lib90_02277	H838	23037
Lib90_02278	H2228	22040
Lib90_02279	H838	22565
Lib90_02280	H2228	22754
Lib90_02281	A549	22599
Lib90_02282	A549	24576
Lib90_02283	A549	23968
Lib90_02284	A549	23005
Lib90_02285	A549	23459
Lib90_02286	A549	23308
Lib90_02287	A549	23329
Lib90_02288	H838	20663
Lib90_02289	A549	23733
Lib90_02290	H838	23556
Lib90_02291	H2228	23465
Lib90_02292	H1975	23754
Lib90_02293	H1975	23553
Lib90_02294	H838	23146
Lib90_02295	H2228	24454
Lib90_02296	A549	22667
Lib90_02297	A549	24646
Lib90_02298	A549	22890
Lib90_02299	A549	22693
Lib90_02300	A549	22234
Lib90_02301	A549	21243
Lib90_02302	A549	23410
Lib90_02303	A549	23350
Lib90_02304	A549	22756
Lib90_02305	H2228	22674
Lib90_02306	A549	23172
Lib90_02307	H1975	25342
Lib90_02308	A549	22756
Lib90_02309	A549	21683
Lib90_02310	A549	22824
Lib90_02311	H838	21615
Lib90_02312	A549	21912
Lib90_02313	A549	24504
Lib90_02314	H838	22315
Lib90_02315	A549	21593
Lib90_02316	A549	22920
Lib90_02317	A549	23435
Lib90_02318	A549	24204
Lib90_02319	A549	22439
Lib90_02320	H1975	22977
Lib90_02321	A549	24901
Lib90_02322	A549	21969
Lib90_02323	A549	23527
Lib90_02324	HCC827	22993
Lib90_02325	H838	19386
Lib90_02326	H838	22295
Lib90_02327	A549	20847
