name	line	offset
Lib90_02328	A549	23032
Lib90_02329	A549	24183
Lib90_02330	H2228	21264
Lib90_02331	A549	23281
Lib90_02332	A549	24621
Lib90_02333	HCC827	22415
Lib90_02334	A549	23655
Lib90_02335	A549	22038
Lib90_02336	HCC827	21587
Lib90_02337	A549	25623
Lib90_02338	A549	23881
Lib90_02339	HCC827	20407
Lib90_02340	H1975	23927
Lib90_02341	HCC827	21771
Lib90_02342	A549	22459
Lib90_02343	A549	21627
Lib90_02344	A549	22507
Lib90_02345	A549	24039
Lib90_02346	H838	22194
Lib90_02347	H2228	23082
Lib90_02348	A549	25339
Lib90_02349	H1975	25835
Lib90_02350	A549	24171
Lib90_02351	H1975	20439
Lib90_02352	A549	21853
Lib90_02353	A549	21861
Lib90_02354	A549	21797
Lib90_02355	H2228	22798
Lib90_02356	A549	23633
Lib90_02357	H1975	22866
Lib90_02358	H838	23130
Lib90_02359	A549	23184
Lib90_02360	H2228	22490
Lib90_02361	HCC827	22697
Lib90_02362	A549	22702
Lib90_02363	A549	23884
Lib90_02364	H2228	22014
Lib90_02365	H2228	21724
Lib90_02366	A549	22803
Lib90_02367	H2228	22010
Lib90_02368	A549	23322
Lib90_02369	HCC827	23604
Lib90_02370	H838	20304
Lib90_02371	H2228	22431
Lib90_02372	H2228	22862
Lib90_02373	HCC827	23856
Lib90_02374	A549	22104
Lib90_02375	HCC827	24119
Lib90_02376	A549	23594
Lib90_02377	H2228	21169
Lib90_02378	A549	23728
Lib90_02379	A549	22517
Lib90_02380	A549	22138
Lib90_02381	A549	22209
Lib90_02382	A549	21575
Lib90_02383	H838	19324
Lib90_02384	H2228	24606
Lib90_02385	H838	21751
Lib90_02386	A549	22995
Lib90_02387	A549	22322
Lib90_02389	HCC827	20329
Lib90_02390	H2228	20895
Lib90_02391	H2228	19590
Lib90_02392	A549	22659
Lib90_02393	H2228	22588
Lib90_02394	HCC827	21398
Lib90_02395	A549	22603
Lib90_02396	H2228	21940
Lib90_02397	A549	20840
Lib90_02398	H838	19418
Lib90_02399	A549	21183
Lib90_02400	A549	22777
Lib90_02401	A549	21376
Lib90_02402	H838	22099
Lib90_02403	HCC827	22520
Lib90_02404	H1975	22771
Lib90_02405	A549	22101
Lib90_02406	H2228	23260
Lib90_02407	H1975	23744
Lib90_02408	A549	21602
Lib90_02409	A549	22076
Lib90_02410	A549	22720
Lib90_02411	A549	20874
Lib90_02412	A549	22817
Lib90_02413	A549	23160
Lib90_02414	A549	20926
Lib90_02415	A549	22181
Lib90_02416	A549	23340
Lib90_02417	A549	21939
Lib90_02418	A549	22167
Lib90_02419	H2228	22087
Lib90_02420	HCC827	22254
Lib90_02421	A549	21052
Lib90_02422	H838	19754
Lib90_02423	H1975	21609
Lib90_02424	H2228	20581
Lib90_02425	A549	21800
Lib90_02426	A549	22085
Lib90_02427	H1975	21381
Lib90_02428	A549	21296
Lib90_02429	A549	21193
Lib90_02430	A549	22102
Lib90_02431	A549	21311
Lib90_02432	H2228	21594
Lib90_02433	A549	23440
Lib90_02434	HCC827	20879
Lib90_02435	H2228	20582
Lib90_02436	A549	21453
Lib90_02437	A549	22352
Lib90_02438	HCC827	22699
Lib90_02439	H1975	20347
Lib90_02440	A549	20881
Lib90_02441	A549	24099
Lib90_02442	A549	22873
Lib90_02443	HCC827	21471
Lib90_02444	H2228	21077
Lib90_02445	A549	20506
Lib90_02446	H2228	20724
Lib90_02447	A549	23088
Lib90_02448	A549	22900
Lib90_02449	A549	23015
Lib90_02450	H2228	20149
Lib90_02451	H2228	21555
Lib90_02452	A549	24724
Lib90_02453	H2228	22253
Lib90_02454	HCC827	22235
Lib90_02455	A549	22286
Lib90_02456	HCC827	21356
Lib90_02457	A549	21494
Lib90_02458	A549	22720
Lib90_02459	A549	22728
Lib90_02460	A549	25004
Lib90_02461	HCC827	22563
Lib90_02462	A549	21731
Lib90_02463	A549	21316
Lib90_02464	A549	20231
Lib90_02465	A549	20970
Lib90_02466	HCC827	21012
Lib90_02467	H1975	21378
Lib90_02468	H2228	20691
Lib90_02469	A549	22938
Lib90_02470	H838	20160
Lib90_02471	A549	19920
Lib90_02472	H2228	22270
Lib90_02473	A549	21452
Lib90_02474	A549	21766
Lib90_02475	H838	19859
Lib90_02476	A549	21560
Lib90_02477	A549	19892
Lib90_02478	A549	22420
Lib90_02479	H838	19974
Lib90_02480	HCC827	19477
Lib90_02481	A549	21638
Lib90_02482	H838	21058
Lib90_02483	H1975	22982
Lib90_02484	A549	21629
Lib90_02485	HCC827	20278
Lib90_02486	A549	22099
Lib90_02487	A549	21466
Lib90_02488	A549	22254
Lib90_02489	A549	22474
Lib90_02490	H2228	21761
Lib90_02491	A549	20404
Lib90_02492	H1975	20403
Lib90_02493	HCC827	21291
Lib90_02494	A549	22136
Lib90_02495	A549	21892
Lib90_02496	A549	19270
Lib90_02497	A549	20148
Lib90_02498	H1975	18668
Lib90_02499	A549	21343
Lib90_02500	A549	21352
Lib90_02501	A549	20300
Lib90_02502	HCC827	21387
Lib90_02503	A549	21686
Lib90_02504	H838	21462
Lib90_02505	H838	21211
Lib90_02506	H838	18920
Lib90_02507	A549	20415
Lib90_02508	A549	20768
Lib90_02509	A549	21736
Lib90_02510	H838	20045
Lib90_02511	A549	22578
Lib90_02512	A549	20445
Lib90_02513	A549	21445
Lib90_02514	A549	20178
Lib90_02515	A549	21422
Lib90_02516	A549	20287
Lib90_02517	H2228	19310
Lib90_02518	H2228	21332
Lib90_02519	A549	21605
Lib90_02520	A549	21675
Lib90_02521	H838	19417
Lib90_02522	H1975	21362
Lib90_02523	H1975	21494
Lib90_02524	A549	21630
Lib90_02525	A549	20777
Lib90_02526	A549	22710
Lib90_02527	A549	20988
Lib90_02528	A549	20394
Lib90_02529	A549	22834
Lib90_02530	HCC827	20956
Lib90_02531	A549	19470
Lib90_02532	H1975	19388
Lib90_02533	A549	20633
Lib90_02534	A549	21692
Lib90_02535	H838	20160
Lib90_02536	H838	18607
Lib90_02537	H1975	20767
Lib90_02538	A549	21717
Lib90_02539	H2228	21151
Lib90_02540	A549	20247
Lib90_02541	H838	18558
Lib90_02542	HCC827	20932
Lib90_02543	A549	21586
Lib90_02544	A549	20327
Lib90_02545	A549	20466
Lib90_02546	H838	17028
Lib90_02547	A549	19925
Lib90_02548	H2228	20128
Lib90_02549	H838	17546
Lib90_02550	A549	18876
Lib90_02551	A549	20807
Lib90_02552	A549	21904
Lib90_02553	A549	20516
Lib90_02554	H838	19600
Lib90_02555	H2228	19540
Lib90_02556	A549	20401
Lib90_02557	H1975	19587
Lib90_02558	A549	21551
Lib90_02559	A549	19958
Lib90_02560	H1975	21278
Lib90_02561	A549	20809
Lib90_02562	A549	22487
Lib90_02563	H2228	20712
Lib90_02564	H838	18085
Lib90_02565	HCC827	20925
Lib90_02566	A549	20605
Lib90_02567	A549	20036
Lib90_02568	A549	22084
Lib90_02569	A549	22222
Lib90_02570	H838	21524
Lib90_02571	H838	20952
Lib90_02572	A549	20290
Lib90_02573	A549	19022
Lib90_02574	A549	20677
Lib90_02575	H838	19375
Lib90_02576	A549	20001
Lib90_02577	H1975	19651
Lib90_02578	H1975	20418
Lib90_02579	H1975	20848
Lib90_02580	A549	21230
Lib90_02581	A549	20270
Lib90_02582	A549	20961
Lib90_02583	H838	19034
Lib90_02584	A549	20768
Lib90_02585	A549	20335
Lib90_02586	A549	20759
Lib90_02587	A549	19917
Lib90_02588	A549	19981
Lib90_02589	H1975	20672
Lib90_02590	A549	20408
Lib90_02591	A549	23097
Lib90_02592	A549	21152
Lib90_02593	A549	20413
Lib90_02594	H838	19783
Lib90_02595	A549	20155
Lib90_02596	A549	21281
Lib90_02597	A549	21707
Lib90_02598	HCC827	19437
Lib90_02599	A549	20559
Lib90_02601	HCC827	21558
Lib90_02602	A549	20459
Lib90_02603	A549	21432
Lib90_02604	H838	19205
Lib90_02605	H2228	18643
Lib90_02606	H838	17336
Lib90_02607	A549	19811
Lib90_02608	A549	20293
Lib90_02609	A549	19049
Lib90_02610	A549	20385
Lib90_02611	A549	21133
Lib90_02612	A549	21572
Lib90_02613	H1975	20967
Lib90_02614	A549	19545
Lib90_02615	A549	19960
Lib90_02616	H1975	21396
Lib90_02617	H1975	20780
Lib90_02618	A549	21148
Lib90_02619	H1975	16517
Lib90_02620	A549	20359
Lib90_02621	A549	19994
Lib90_02622	A549	20511
Lib90_02623	A549	19460
Lib90_02624	A549	21258
Lib90_02625	A549	22036
Lib90_02626	A549	18956
Lib90_02628	A549	20039
Lib90_02629	H2228	19775
Lib90_02630	H2228	19578
Lib90_02631	A549	21333
Lib90_02632	A549	19794
Lib90_02633	H838	17111
Lib90_02634	A549	20514
Lib90_02635	H1975	20478
Lib90_02636	H2228	19698
Lib90_02637	A549	20870
Lib90_02638	A549	21184
Lib90_02639	A549	19374
Lib90_02640	H838	20448
Lib90_02641	HCC827	18892
Lib90_02642	A549	22093
Lib90_02643	H2228	18926
Lib90_02644	A549	20143
Lib90_02645	A549	20964
Lib90_02646	HCC827	19881
Lib90_02647	HCC827	20107
Lib90_02648	A549	19994
Lib90_02649	A549	19518
Lib90_02650	H2228	18422
Lib90_02651	A549	19993
Lib90_02652	H1975	18701
Lib90_02653	A549	19279
Lib90_02654	A549	21054
Lib90_02655	A549	19950
Lib90_02656	HCC827	20232
Lib90_02657	A549	20701
Lib90_02658	A549	20702
Lib90_02659	HCC827	20066
Lib90_02660	A549	20242
Lib90_02661	HCC827	20560
Lib90_02662	H1975	19699
Lib90_02663	A549	18904
Lib90_02664	A549	19924
Lib90_02665	A549	18929
Lib90_02666	HCC827	20859
Lib90_02667	H1975	21475
Lib90_02668	HCC827	18216
Lib90_02669	A549	19874
Lib90_02670	A549	18893
Lib90_02671	HCC827	19412
Lib90_02672	A549	19701
Lib90_02673	A549	20757
Lib90_02674	A549	18731
Lib90_02675	H838	18602
Lib90_02676	A549	19860
Lib90_02677	H1975	20434
Lib90_02678	H1975	22303
Lib90_02679	A549	20675
Lib90_02680	A549	19143
Lib90_02681	H838	18901
Lib90_02682	H838	18119
Lib90_02683	A549	21226
Lib90_02684	H838	21569
Lib90_02686	A549	20975
Lib90_02687	A549	19585
Lib90_02688	H1975	19743
Lib90_02689	HCC827	20385
Lib90_02690	H838	17790
Lib90_02691	A549	19807
Lib90_02692	H838	18189
Lib90_02693	A549	21863
Lib90_02694	A549	20000
Lib90_02695	A549	20346
Lib90_02696	H838	20338
Lib90_02697	H2228	18281
Lib90_02698	H2228	19008
Lib90_02699	H2228	19118
Lib90_02700	HCC827	18659
Lib90_02701	H2228	19450
Lib90_02702	A549	20414
Lib90_02703	H838	16098
Lib90_02704	A549	19558
Lib90_02705	A549	19868
Lib90_02706	A549	19769
Lib90_02707	H2228	18919
Lib90_02708	A549	18299
Lib90_02709	A549	19369
Lib90_02710	A549	19711
Lib90_02711	A549	21399
Lib90_02712	A549	20557
Lib90_02713	H838	19141
Lib90_02714	A549	20555
Lib90_02715	A549	18450
Lib90_02716	A549	18981
Lib90_02717	HCC827	21854
Lib90_02718	H2228	17304
Lib90_02719	A549	19606
Lib90_02720	A549	20143
Lib90_02721	A549	18086
Lib90_02722	A549	18730
Lib90_02723	H2228	20240
Lib90_02724	A549	19593
Lib90_02725	H2228	17042
Lib90_02726	A549	20554
Lib90_02727	H838	18358
Lib90_02728	H1975	18690
Lib90_02729	A549	18620
Lib90_02730	H2228	18635
Lib90_02731	A549	19211
Lib90_02732	H838	16882
Lib90_02733	A549	19463
Lib90_02734	H1975	19538
Lib90_02735	H2228	20490
Lib90_02736	A549	20749
Lib90_02737	A549	17215
Lib90_02738	A549	19695
Lib90_02739	H1975	20915
Lib90_02740	A549	19204
Lib90_02741	A549	19202
Lib90_02742	A549	20106
Lib90_02743	A549	20966
Lib90_02744	HCC827	20006
Lib90_02745	A549	21605
Lib90_02746	H2228	21527
Lib90_02747	H2228	18902
Lib90_02748	A549	20504
Lib90_02749	HCC827	20610
Lib90_02750	H2228	19018
Lib90_02751	H838	17064
Lib90_02752	H1975	18644
Lib90_02753	A549	18615
Lib90_02754	HCC827	18168
Lib90_02755	H1975	19308
Lib90_02756	A549	19508
Lib90_02757	A549	17474
Lib90_02758	A549	17579
Lib90_02759	H1975	18947
Lib90_02760	HCC827	19036
Lib90_02761	H838	17781
Lib90_02762	A549	19202
Lib90_02763	A549	20732
Lib90_02764	A549	19371
Lib90_02765	H838	16987
Lib90_02766	H1975	19520
Lib90_02767	A549	18659
Lib90_02768	H1975	19834
Lib90_02769	A549	19770
Lib90_02770	H838	21201
Lib90_02771	A549	20294
Lib90_02772	H838	16529
Lib90_02773	H1975	19255
Lib90_02774	A549	18104
Lib90_02775	A549	18628
Lib90_02776	A549	17770
Lib90_02777	A549	19009
Lib90_02778	H838	17674
Lib90_02779	A549	17960
Lib90_02780	A549	20217
Lib90_02781	A549	18797
Lib90_02782	HCC827	19608
Lib90_02783	A549	17605
Lib90_02784	A549	18274
Lib90_02785	HCC827	19267
Lib90_02786	H2228	18562
Lib90_02787	A549	18229
Lib90_02788	A549	19023
Lib90_02789	A549	20660
Lib90_02790	H838	17421
Lib90_02791	A549	17637
Lib90_02792	H1975	19389
Lib90_02793	A549	20695
Lib90_02794	A549	20539
Lib90_02795	A549	20736
Lib90_02796	A549	18809
Lib90_02798	A549	18883
Lib90_02799	HCC827	18562
Lib90_02800	A549	18731
Lib90_02801	A549	19119
Lib90_02802	H2228	18589
Lib90_02803	A549	18746
Lib90_02804	H838	16830
Lib90_02805	A549	19757
Lib90_02806	H2228	16717
Lib90_02807	A549	18138
Lib90_02808	A549	18996
Lib90_02810	A549	19326
Lib90_02811	A549	18323
Lib90_02812	A549	19194
Lib90_02813	A549	19936
Lib90_02814	A549	18661
Lib90_02815	H838	18437
Lib90_02816	A549	17835
Lib90_02817	HCC827	19330
Lib90_02818	H1975	17067
Lib90_02819	H2228	17138
Lib90_02820	A549	19394
Lib90_02821	A549	18666
Lib90_02822	A549	19442
Lib90_02823	A549	18491
Lib90_02824	A549	17254
Lib90_02825	HCC827	18317
Lib90_02826	H838	18119
Lib90_02827	A549	19357
Lib90_02828	H1975	19477
Lib90_02829	A549	18714
Lib90_02830	A549	18296
Lib90_02831	A549	19667
Lib90_02832	H1975	18022
Lib90_02833	A549	18153
Lib90_02834	A549	19036
Lib90_02835	H2228	17235
Lib90_02836	H2228	17731
Lib90_02838	H838	20082
Lib90_02839	A549	19007
Lib90_02840	A549	18380
Lib90_02841	A549	20568
Lib90_02842	A549	19005
Lib90_02843	A549	18227
Lib90_02844	H838	19800
Lib90_02845	A549	18976
Lib90_02846	H838	15758
Lib90_02847	H838	17098
Lib90_02848	H2228	17439
Lib90_02849	A549	18684
Lib90_02850	A549	16994
Lib90_02851	H838	15510
Lib90_02852	A549	19349
Lib90_02853	A549	18163
Lib90_02854	H838	17357
Lib90_02855	H2228	15329
Lib90_02856	A549	18628
Lib90_02857	A549	19194
Lib90_02858	A549	19427
Lib90_02859	H1975	17663
Lib90_02860	H1975	20204
Lib90_02861	A549	19621
Lib90_02862	H2228	16256
Lib90_02863	H838	16245
Lib90_02864	H2228	17688
Lib90_02865	H838	17527
Lib90_02866	A549	18505
Lib90_02867	A549	19451
Lib90_02868	A549	18657
Lib90_02869	A549	17943
Lib90_02870	A549	17687
Lib90_02871	H838	17571
Lib90_02872	H1975	18012
Lib90_02873	A549	18240
Lib90_02874	A549	18645
Lib90_02875	A549	17134
Lib90_02876	A549	17790
Lib90_02877	A549	16980
Lib90_02878	A549	17908
Lib90_02879	H1975	15958
Lib90_02880	A549	17421
Lib90_02881	H838	16594
Lib90_02882	A549	18204
Lib90_02883	H1975	17600
Lib90_02884	H1975	17883
Lib90_02885	A549	18051
Lib90_02886	A549	18635
Lib90_02887	H2228	18550
Lib90_02888	HCC827	19447
Lib90_02889	A549	18993
Lib90_02890	H2228	17138
Lib90_02891	A549	17247
Lib90_02892	HCC827	17350
Lib90_02893	A549	19612
Lib90_02894	A549	19464
Lib90_02896	A549	17593
Lib90_02897	A549	18422
Lib90_02898	H838	16261
Lib90_02899	A549	18975
Lib90_02900	H838	15684
Lib90_02901	A549	18802
Lib90_02902	A549	17455
Lib90_02903	HCC827	17531
Lib90_02904	H2228	17851
Lib90_02905	H2228	16619
Lib90_02906	A549	19217
Lib90_02907	H838	18227
Lib90_02908	A549	19079
Lib90_02909	H1975	17952
Lib90_02910	A549	17912
Lib90_02911	A549	18335
Lib90_02912	H2228	17211
Lib90_02913	H838	15860
Lib90_02914	H838	17522
Lib90_02915	HCC827	17106
Lib90_02916	HCC827	18570
Lib90_02918	A549	18243
Lib90_02919	A549	17307
Lib90_02920	A549	17266
Lib90_02921	HCC827	17780
Lib90_02922	A549	19119
Lib90_02923	H1975	16779
Lib90_02924	HCC827	18369
Lib90_02925	H2228	16895
Lib90_02926	A549	18164
Lib90_02927	H2228	17566
Lib90_02928	A549	16653
Lib90_02929	H838	16886
Lib90_02930	A549	18048
Lib90_02931	A549	17630
Lib90_02932	A549	19597
Lib90_02933	H838	15856
Lib90_02934	A549	18871
Lib90_02935	H838	16199
Lib90_02936	A549	18536
Lib90_02937	A549	20197
Lib90_02938	H1975	16984
Lib90_02939	H838	15614
Lib90_02940	A549	17634
Lib90_02941	A549	16946
Lib90_02942	H1975	17167
Lib90_02943	A549	16839
Lib90_02944	HCC827	15657
Lib90_02945	A549	16500
Lib90_02946	A549	15920
Lib90_02947	A549	17674
Lib90_02948	A549	17155
Lib90_02949	A549	16885
Lib90_02950	A549	17394
Lib90_02951	H2228	17541
Lib90_02952	A549	17433
Lib90_02953	H2228	16433
Lib90_02954	H2228	17915
Lib90_02955	A549	18480
Lib90_02956	HCC827	15858
Lib90_02957	H838	16890
Lib90_02958	A549	16507
Lib90_02959	A549	18014
Lib90_02960	H838	16476
Lib90_02961	H838	16367
Lib90_02962	H2228	16610
Lib90_02963	H838	15896
Lib90_02964	A549	16721
Lib90_02965	H1975	16917
Lib90_02966	A549	18734
Lib90_02967	H2228	16512
Lib90_02968	A549	17706
Lib90_02969	H2228	16494
Lib90_02970	H2228	16346
Lib90_02971	A549	18903
Lib90_02972	A549	17012
Lib90_02973	HCC827	17307
Lib90_02974	H2228	15931
Lib90_02975	A549	16712
Lib90_02976	A549	18914
Lib90_02977	A549	18502
Lib90_02978	A549	18026
Lib90_02979	A549	17657
Lib90_02980	A549	17228
Lib90_02981	A549	16515
Lib90_02982	A549	17196
Lib90_02983	A549	17937
Lib90_02984	HCC827	17946
Lib90_02985	A549	17791
Lib90_02986	A549	17088
Lib90_02987	A549	16474
Lib90_02988	A549	17774
Lib90_02989	H838	15685
Lib90_02990	A549	17726
Lib90_02991	HCC827	16620
Lib90_02992	A549	17897
Lib90_02993	A549	17145
Lib90_02994	H2228	16231
Lib90_02995	HCC827	17658
Lib90_02996	A549	16786
Lib90_02997	A549	17395
Lib90_02998	H838	13396
Lib90_02999	A549	16504
Lib90_03000	A549	17591
Lib90_03001	A549	16990
Lib90_03002	A549	17626
Lib90_03003	A549	17777
Lib90_03004	A549	17540
Lib90_03005	H838	14837
Lib90_03006	A549	18113
Lib90_03007	A549	19032
Lib90_03008	A549	17512
Lib90_03009	A549	17663
Lib90_03010	A549	17328
Lib90_03011	HCC827	15557
Lib90_03012	A549	16274
Lib90_03013	A549	18056
Lib90_03014	H1975	15300
Lib90_03015	H838	15095
Lib90_03016	H838	15250
Lib90_03017	A549	17730
Lib90_03018	H838	14365
Lib90_03019	A549	16971
Lib90_03020	HCC827	17984
Lib90_03021	H1975	17634
Lib90_03022	H838	16859
Lib90_03023	A549	17022
Lib90_03024	HCC827	17073
Lib90_03025	A549	16137
Lib90_03026	A549	17173
Lib90_03027	H838	16255
Lib90_03029	H838	14595
Lib90_03030	A549	17651
Lib90_03031	A549	15284
Lib90_03032	A549	16514
Lib90_03033	H2228	16026
Lib90_03034	H838	15932
Lib90_03035	A549	17356
Lib90_03036	H1975	16396
Lib90_03037	HCC827	16109
Lib90_03038	A549	16571
Lib90_03039	A549	15746
Lib90_03040	HCC827	15945
Lib90_03041	A549	16411
Lib90_03042	A549	16862
Lib90_03043	H1975	15900
Lib90_03044	A549	17345
Lib90_03045	A549	16980
Lib90_03046	HCC827	17195
Lib90_03047	H2228	13221
Lib90_03048	H1975	18302
Lib90_03049	A549	16701
Lib90_03050	H2228	15284
Lib90_03051	A549	16691
Lib90_03052	H838	15675
Lib90_03053	A549	16799
Lib90_03054	H1975	15207
Lib90_03055	A549	17995
Lib90_03056	H838	15544
Lib90_03057	A549	16708
Lib90_03058	A549	15483
Lib90_03059	A549	17273
Lib90_03060	H838	13910
Lib90_03061	H838	15525
Lib90_03062	HCC827	15307
Lib90_03063	A549	16945
Lib90_03064	A549	17727
Lib90_03065	HCC827	15335
Lib90_03066	HCC827	16987
Lib90_03068	H1975	17216
Lib90_03069	A549	16288
Lib90_03070	A549	17305
Lib90_03071	A549	16183
Lib90_03073	H838	16559
Lib90_03074	A549	15777
Lib90_03075	H838	14167
Lib90_03076	H2228	15222
Lib90_03077	H838	15050
Lib90_03078	H1975	16923
Lib90_03079	A549	17487
Lib90_03080	A549	16474
Lib90_03081	H2228	17093
Lib90_03082	A549	15677
Lib90_03083	H838	15172
Lib90_03084	H1975	15561
Lib90_03085	H1975	16998
Lib90_03086	A549	15886
Lib90_03087	H838	15540
Lib90_03088	A549	17134
Lib90_03089	HCC827	15223
Lib90_03090	HCC827	16200
Lib90_03091	H2228	14558
Lib90_03092	H838	14908
Lib90_03093	A549	16158
Lib90_03094	A549	15630
Lib90_03095	H2228	14800
Lib90_03096	A549	16131
Lib90_03097	HCC827	15825
Lib90_03098	H1975	17267
Lib90_03099	H2228	15093
Lib90_03100	H838	13363
Lib90_03101	H1975	13558
Lib90_03102	A549	16595
Lib90_03103	A549	17549
Lib90_03104	A549	14619
Lib90_03105	A549	14871
Lib90_03106	H838	15236
Lib90_03107	H1975	16312
Lib90_03108	H838	14694
Lib90_03109	H838	13982
Lib90_03110	H838	15571
Lib90_03111	A549	16726
Lib90_03112	H838	13107
Lib90_03113	A549	16543
Lib90_03114	A549	16980
Lib90_03115	A549	16186
Lib90_03116	H1975	14859
Lib90_03117	A549	16135
Lib90_03118	A549	15795
Lib90_03119	A549	18149
Lib90_03120	A549	15780
Lib90_03121	H838	13353
Lib90_03122	H2228	15986
Lib90_03123	H2228	14185
Lib90_03124	H2228	16431
Lib90_03125	H838	15163
Lib90_03126	H838	14024
Lib90_03127	A549	16335
Lib90_03128	H2228	14429
